"Country.Name","Country.Code","Domain.Code","Domain.Name","Series.Name","Series.Year","Fieldwork.Start","Fieldwork.End","Indicator","Series.Type","Series.Category","Data.Collection.Method","Year.From","Year.To","Interval","Reference.Date","Male.Birth","Female.Birth","Original.Total.Birth","Observed.SRB","SRB.Jackknife","SE.SRB.Jackknife","SE.SRB.Stochastic","logSRB.Jackknife","SE.logSRB.Jackknife","SE.logSRB.Stochastic","SE.SRB.Modeling","SE.logSRB.Modeling","Inclusion"
"Pakistan","PAK","GB","Gilgit Baltista","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1988,1992,5,1990.5,52.596077,46.644969,113,1.1275830626021,1.02244631313186,0.437396769257559,0.235298551562232,0.0910172046226001,0.344725036651942,0.203292080990253,0.0982024728509571,0.0936006494862588,FALSE
"Pakistan","PAK","GB","Gilgit Baltista","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1993,1997,5,1995.5,152.163274,134.016646,303,1.13540577638393,1.11429737839755,0.177891882587786,0.135905856983653,0.120269215497828,0.152826189275572,0.119018841975967,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","GB","Gilgit Baltista","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1998,2001,4,2000,216.788947,208.233585,448,1.04108540896513,1.03898404674536,0.0766821668865514,0.1010545543893,0.0409723508607152,0.0739503706427444,0.0967424495874787,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","GB","Gilgit Baltista","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",2002,2003,2,2003,151.652667,159.118407,310,0.953080601165144,0.951192934113628,0.083446919245922,0.107975400342834,-0.0462004143564119,0.087611046453874,0.112718872233568,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","GB","Gilgit Baltista","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",2004,2007,4,2006,351.97503,379.980884,673,0.926296676545444,0.9141062266239,0.0791310780022127,0.0685845361356367,-0.0861139809414615,0.0846696561807661,0.0737657482143059,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","GB","Gilgit Baltista","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",2008,2009,2,2009,224.539892,221.366874,367,1.01433375257402,1.01207456786221,0.0875577684201631,0.0960982051641588,0.0157469463511368,0.0866163074165435,0.0941886866823832,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","GB","Gilgit Baltista","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",2010,2012,3,2011.5,352.913621,345.166475,571,1.02244466528796,1.01811270567809,0.0694906596231986,0.0783085729099522,0.0202515164976426,0.0675737370493346,0.0765532503996108,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","GB","Gilgit Baltista","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",2013,2015,3,2014.5,338.655263,337.014034,576,1.00486991292475,1.0024002953507,0.0874781471472501,0.077556377087306,0.00612003857260074,0.0858602510154103,0.0768847375540466,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","GB","Gilgit Baltista","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",2016,2018,3,2017.5,206.808358,205.370555,355,1.00700101823263,0.991948603716708,0.0975639799739553,0.0993911752112265,-0.00325553377211135,0.0972098815805058,0.0982399135196113,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","ICT","Islamabad (ICT)","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1985,1985,1,1985.5,0,0.365147,2,,,,,,,,0.0982024728509571,0.0936006494862588,FALSE
"Pakistan","PAK","ICT","Islamabad (ICT)","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1986,1990,5,1988.5,2.489329,2.500033,47,0.995718456516374,0.775778731431522,0.625145838144285,1.23824513674479,-0.0714344526937364,0.522264047523127,0.866765182261299,0.0982024728509571,0.0936006494862588,FALSE
"Pakistan","PAK","ICT","Islamabad (ICT)","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1991,1995,5,1993.5,10.891395,10.073755,227,1.08116536485154,1.07124659524528,0.156972656227097,0.610792413556528,0.079557555961232,0.14678540184999,0.461311894802707,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","ICT","Islamabad (ICT)","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1996,2000,5,1998.5,21.236444,20.316574,433,1.04527682669332,1.03792072213492,0.139226303920627,0.354792703394034,0.0460960367641965,0.133011410172939,0.318318357741303,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","ICT","Islamabad (ICT)","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",2001,2005,5,2003.5,28.667997,26.865248,595,1.06710338203466,1.06246574329472,0.112492793566649,0.303078240795309,0.0661581934423072,0.105424322404888,0.27061323475756,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","ICT","Islamabad (ICT)","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",2006,2010,5,2008.5,39.033453,35.6481,761,1.0949658747591,1.09126660680244,0.0960769277521512,0.26560779158978,0.09119186062855,0.087706917844596,0.234183697353485,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","ICT","Islamabad (ICT)","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",2011,2013,3,2012.5,24.14876,22.262612,480,1.08472267315264,1.08361091569306,0.0926653917024221,0.340604683295709,0.0839661754982304,0.0857427421072839,0.298748439157127,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","ICT","Islamabad (ICT)","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",2014,2018,5,2016.5,32.861916,28.621066,650,1.14817232873157,1.14087698313641,0.129744366243179,0.312208229852149,0.13819028764013,0.112858064515917,0.260054001570047,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","KPK","Khyber Pakhtunkhwa","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1982,1982,1,1982.5,0.200889,0,1,,,,,,,,0.0982024728509571,0.0936006494862588,FALSE
"Pakistan","PAK","KPK","Khyber Pakhtunkhwa","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1984,1987,4,1986,11.348678,12.729847,41,0.89150152393819,0.757466976441886,0.540612079249981,0.384911602495193,-0.0735465894547014,0.629897622096593,0.417060003954303,0.0982024728509571,0.0936006494862588,FALSE
"Pakistan","PAK","KPK","Khyber Pakhtunkhwa","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1988,1992,5,1990.5,93.234979,90.1335,249,1.03440983652027,1.01678202795767,0.178103909796802,0.154338868623426,0.0318765776948498,0.174526393606178,0.148281497752667,0.0982024728509571,0.0936006494862588,FALSE
"Pakistan","PAK","KPK","Khyber Pakhtunkhwa","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1993,1997,5,1995.5,288.386114,260.065333,679,1.10889871661595,1.10064970044752,0.116079740497028,0.094584270019254,0.101418699841146,0.104852545293526,0.0849942309969789,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","KPK","Khyber Pakhtunkhwa","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1998,2000,3,1999.5,302.26266,262.949485,719,1.1495084692788,1.1435515815739,0.10595449175054,0.0970536278596771,0.138380094869872,0.0918485800163377,0.0841199491261277,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","KPK","Khyber Pakhtunkhwa","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",2001,2003,3,2002.5,372.781048,367.921584,895,1.01320787964427,1.01200007863572,0.0812916815323545,0.0755352008084883,0.0151796143978298,0.0808270576492209,0.0743297269593716,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","KPK","Khyber Pakhtunkhwa","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",2004,2005,2,2005,300.077563,267.032697,687,1.12374838876005,1.11838732280961,0.0968360608163825,0.0933700077231711,0.115601640747025,0.0859942510252178,0.082987688633413,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","KPK","Khyber Pakhtunkhwa","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",2006,2007,2,2007,309.019221,275.174045,727,1.1229955245234,1.11826698170979,0.0971173022132226,0.0925356233115972,0.115521568580313,0.0863648131337305,0.0822804394258525,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","KPK","Khyber Pakhtunkhwa","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",2008,2009,2,2009,349.414216,324.197096,815,1.07778330007003,1.07210957557142,0.101634171330936,0.0828665840555432,0.0741211962263542,0.0948254554883205,0.0765683205369121,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","KPK","Khyber Pakhtunkhwa","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",2010,2011,2,2011,387.158368,400.937513,938,0.965632687006766,0.960470403211232,0.0861757609742658,0.0694261724530458,-0.0363496582362992,0.0890098063503136,0.0716385340956907,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","KPK","Khyber Pakhtunkhwa","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",2012,2013,2,2013,277.092226,310.86306,749,0.891364274674514,0.887103484640818,0.0796553186247174,0.0739886495346547,-0.115812628270385,0.0889750511954565,0.0826275857828324,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","KPK","Khyber Pakhtunkhwa","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",2014,2015,2,2015,323.415877,360.571911,838,0.896952499996596,0.894080884174514,0.0878979160822308,0.0693206776731618,-0.107175437105125,0.0976492883311342,0.0771300518993562,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","KPK","Khyber Pakhtunkhwa","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",2016,2018,3,2017.5,338.354316,334.89616,847,1.0103260545,1.00437839352571,0.0945473180385066,0.078826684548223,0.00874857638464088,0.0933211588124699,0.0778347351661265,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","Punjab","Punjab","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1983,1985,3,1984.5,13.842943,10.471829,11,1.3219221780646,0.52113819193581,1.45153955504557,0.624220509821272,0.132967119791452,0.894913031978806,0.41715433808613,0.0982024728509571,0.0936006494862588,FALSE
"Pakistan","PAK","Punjab","Punjab","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1986,1990,5,1988.5,248.194038,218.977098,225,1.1334246378587,1.12460647877236,0.152597917045506,0.1047747993742,0.126484844935421,0.134176232747116,0.0921917491851164,0.0982024728509571,0.0936006494862588,FALSE
"Pakistan","PAK","Punjab","Punjab","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1991,1994,4,1993,583.097614,553.989529,575,1.05254266276935,1.04772862849954,0.0971590292987758,0.0622541112157282,0.050893151413014,0.0922719853569216,0.0591129042466851,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","Punjab","Punjab","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1995,1997,3,1996.5,746.074613,695.872868,752,1.07214212151177,1.06760491197247,0.089703915455742,0.0565340505885878,0.0689283689811315,0.0836959210410457,0.0526059482859119,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","Punjab","Punjab","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1998,1999,2,1999,552.97331,593.499341,604,0.93171680539406,0.927347767556725,0.0921527049310886,0.0548211995319659,-0.0704995584820125,0.0992861093799069,0.0587390393900368,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","Punjab","Punjab","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",2000,2001,2,2001,704.049818,613.975606,703,1.14670649960644,1.14321843837777,0.0987586089918001,0.0628262836903564,0.137570611257146,0.0862968130800788,0.0547192410519192,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","Punjab","Punjab","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",2002,2003,2,2003,729.786971,780.004205,788,0.935619277847355,0.932615111664148,0.0784303395391726,0.0481157672031399,-0.066241892213089,0.0838671172427224,0.0514354535062204,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","Punjab","Punjab","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",2004,2005,2,2005,866.206546,824.386757,870,1.05072836098458,1.0478811407975,0.07908666245977,0.051286259894282,0.0496153523119407,0.0754458527556207,0.0487521191770957,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","Punjab","Punjab","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",2006,2007,2,2007,838.356123,889.431906,885,0.942574824834314,0.939764439648812,0.074645181578819,0.0454905213983026,-0.0589790949971691,0.079321389100795,0.0481750108333617,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","Punjab","Punjab","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",2008,2009,2,2009,1076.784828,992.408335,1058,1.08502195117094,1.08252166548871,0.0665228069008303,0.048195581703322,0.0811756073608212,0.0613174990969327,0.0443828408382223,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","Punjab","Punjab","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",2010,2010,1,2010.5,519.924131,510.817432,534,1.01782769817456,1.0134156865943,0.0939033157595377,0.063771643158029,0.0175876416556813,0.0921941449922744,0.0624155218144389,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","Punjab","Punjab","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",2011,2011,1,2011.5,519.008959,558.750396,539,0.92887443609078,0.923932035939814,0.0901553551523722,0.0564266151731543,-0.0743964818452696,0.0969977799381446,0.0607210529932664,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","Punjab","Punjab","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",2012,2013,2,2013,1049.942999,1028.70454,1075,1.02064582994841,1.01775869756835,0.0742752491811855,0.0451237531914432,0.0202517222289362,0.0727100479629429,0.0441329319192073,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","Punjab","Punjab","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",2014,2014,1,2014.5,559.789185,551.050988,539,1.01585732934028,1.01207250339692,0.0879747444256108,0.0617744329858084,0.0157497512981846,0.0864769595447449,0.0606267202733184,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","Punjab","Punjab","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",2015,2015,1,2015.5,527.667044,525.34349,534,1.00442292337153,0.998483333434791,0.0982024728509571,0.062410394811339,0.00325042173468515,0.0973306407310943,0.0620184764870028,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","Punjab","Punjab","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",2016,2016,1,2016.5,623.619807,528.98608,565,1.17889644090446,1.17402440902495,0.11192353667675,0.0700957488503497,0.164948813602898,0.0948787985376939,0.0592578484289895,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","Punjab","Punjab","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",2017,2018,2,2018,556.443544,554.098402,568,1.00423235654811,0.999144104336523,0.096250313246424,0.0599262966547293,0.00373483068516411,0.0956142447132576,0.0595807348213807,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","Sindh","Sindh","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1983,1983,1,1983.5,1.81856,0,2,,,,,,,,0.0982024728509571,0.0936006494862588,FALSE
"Pakistan","PAK","Sindh","Sindh","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1984,1988,5,1986.5,43.111568,33.899625,87,1.27174173755609,1.22719318278876,0.363704217626436,0.301101648976125,0.247630542677514,0.293481366392308,0.231277023870203,0.0982024728509571,0.0936006494862588,FALSE
"Pakistan","PAK","Sindh","Sindh","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1989,1993,5,1991.5,229.28221,191.453481,416,1.19758705249136,1.19377231177313,0.104345675880752,0.118350529268184,0.180916200919754,0.0870805866293676,0.0980748683494628,0.0982024728509571,0.0936006494862588,FALSE
"Pakistan","PAK","Sindh","Sindh","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1994,1997,4,1996,329.35463,337.381849,676,0.976207318135837,0.970575258510223,0.0933439653357689,0.0754577615670647,-0.0253167224307793,0.0950165154229988,0.0770097040404206,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","Sindh","Sindh","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",1998,1999,2,1999,242.879207,237.508613,498,1.02261220733077,1.01750577338075,0.100310272671605,0.0930834612620792,0.0221870934208495,0.0982362039534918,0.0907143965319586,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","Sindh","Sindh","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",2000,2001,2,2001,289.911858,274.394998,559,1.05654935444559,1.05233010275884,0.101836092471533,0.0893772846456651,0.0556676558069373,0.0965079694702019,0.0841726805600306,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","Sindh","Sindh","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",2002,2003,2,2003,350.064745,354.92725,667,0.986299995280723,0.983572672593297,0.0826265417500764,0.0754762979962895,-0.0130560852789263,0.0836822274463724,0.0760663037085988,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","Sindh","Sindh","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",2004,2005,2,2005,390.470748,421.851477,774,0.92561190202968,0.921407163493981,0.0789485163560558,0.0659962125773944,-0.0782123119604181,0.0851741095299404,0.0711429881850684,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","Sindh","Sindh","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",2006,2008,3,2007.5,614.342365,608.673366,1190,1.00931369650237,1.00504415512276,0.0902114402400393,0.0580883799505155,0.00903624845507667,0.0894153447417588,0.0575112118524346,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","Sindh","Sindh","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",2009,2010,2,2010,528.460079,452.89629,939,1.16684567895224,1.16277407723679,0.0920196776340078,0.0752817060552764,0.153929309920175,0.0789595253669982,0.064369451553584,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","Sindh","Sindh","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",2011,2011,1,2011.5,299.459871,259.694237,535,1.15312482271218,1.14738755354254,0.11522205702481,0.0978369255779224,0.142488836854884,0.0998750361325434,0.0847992792126961,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","Sindh","Sindh","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",2012,2013,2,2013,502.326053,482.570691,909,1.0409377576559,1.03920230192159,0.0757959540445214,0.066998420705407,0.0411004274738671,0.0727053257436102,0.0641702093534317,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","Sindh","Sindh","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",2014,2015,2,2015,450.217281,491.847669,898,0.915359184105435,0.908842279172632,0.0767285807690986,0.0607065329796105,-0.0920990266064976,0.0828577715365188,0.0663028381763497,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","Sindh","Sindh","Demographic and Health Survey","2017-18",2017.875,2018.292,"Sex Ratio at Birth","Direct","Standard DHS","Full Birth Histories",2016,2018,3,2017.5,462.637878,511.386157,902,0.904674230358566,0.900218001922909,0.0739419705243274,0.0583491260087822,-0.101796552422728,0.0811739783467748,0.0642762702576317,0.0982024728509571,0.0936006494862588,TRUE
"Pakistan","PAK","AJK","Azad Jammu and Kashmir","Demographic and Health Survey","2019",2019.042,2019.375,"Sex Ratio at Birth","Direct","Special DHS","Full Birth Histories",2016,2016,1,2016.5,1545.481817,1398.169383,2735,1.10536093537102,1.10337322102416,0.0477675627079729,0.0410655552411433,0.0993053271450783,0.0431420729065689,0.0371475219640835,0.0477675627079729,0.0431420729065689,TRUE
"Pakistan","PAK","AJK","Azad Jammu and Kashmir","Demographic and Health Survey","2019",2019.042,2019.375,"Sex Ratio at Birth","Direct","Special DHS","Full Birth Histories",2017,2017,1,2017.5,1421.950085,1331.6186,2632,1.0678358540501,1.06663253678801,0.0575849236255201,0.0409959877971377,0.0659692873725177,0.0541522882533395,0.0383441437514664,0.0575849236255201,0.0541522882533395,TRUE
"Pakistan","PAK","AJK","Azad Jammu and Kashmir","Demographic and Health Survey","2019",2019.042,2019.375,"Sex Ratio at Birth","Direct","Special DHS","Full Birth Histories",2018,2018,1,2018.5,1532.487266,1435.336488,2773,1.06768501937505,1.06577528664138,0.0539472947696236,0.0394423683056214,0.0649796124516691,0.050498166175518,0.0369113804300664,0.0539472947696236,0.050498166175518,TRUE
"Pakistan","PAK","AJK","Azad Jammu and Kashmir","Demographic and Health Survey","2019",2019.042,2019.375,"Sex Ratio at Birth","Direct","Special DHS","Full Birth Histories",2019,2019,1,2019.5,613.412227,435.521426,908,1.40845476337139,1.40495629358193,0.136586311904824,0.0884003473457258,0.344721153642574,0.0971296321997389,0.0625720417727615,0.136586311904824,0.0971296321997389,TRUE
"Pakistan","PAK","Balochistan","Balochistan","Demographic and Health Survey","2019",2019.042,2019.375,"Sex Ratio at Birth","Direct","Special DHS","Full Birth Histories",2016,2016,1,2016.5,674.752973,598.659033,3632,1.12710731118293,1.12612299114625,0.0550757708099534,0.0637177170449066,0.119971304029143,0.0487518206561396,0.0564830905724393,0.0637177170449066,0.0564830905724393,TRUE
"Pakistan","PAK","Balochistan","Balochistan","Demographic and Health Survey","2019",2019.042,2019.375,"Sex Ratio at Birth","Direct","Special DHS","Full Birth Histories",2017,2017,1,2017.5,724.849847,678.805157,3944,1.06783196845984,1.06669693701514,0.048663454211552,0.0566418400322237,0.0656074864223282,0.0456258465865303,0.0530171490851841,0.0566418400322237,0.0530171490851841,TRUE
"Pakistan","PAK","Balochistan","Balochistan","Demographic and Health Survey","2019",2019.042,2019.375,"Sex Ratio at Birth","Direct","Special DHS","Full Birth Histories",2018,2018,1,2018.5,762.305726,725.395736,4086,1.05088255715912,1.048151549566,0.0635677750524274,0.0540597857748118,0.0488272472319498,0.0596514300400567,0.0513409398475761,0.0635677750524274,0.0596514300400567,TRUE
"Pakistan","PAK","Balochistan","Balochistan","Demographic and Health Survey","2019",2019.042,2019.375,"Sex Ratio at Birth","Direct","Special DHS","Full Birth Histories",2019,2019,1,2019.5,306.022873,309.121442,1749,0.98997620812082,0.987339140044583,0.0699664432625961,0.0802112054526184,-0.0102461730543695,0.0705599144091619,0.0808916304725971,0.0802112054526184,0.0808916304725971,TRUE
"Pakistan","PAK","GB","Gilgit Baltista","Demographic and Health Survey","2019",2019.042,2019.375,"Sex Ratio at Birth","Direct","Special DHS","Full Birth Histories",2016,2016,1,2016.5,1317.021268,1118.119427,2375,1.17788962090898,1.17602663720794,0.059831106068926,0.0475442509969304,0.16343197138492,0.0507705434482154,0.040390726493058,0.059831106068926,0.0507705434482154,TRUE
"Pakistan","PAK","GB","Gilgit Baltista","Demographic and Health Survey","2019",2019.042,2019.375,"Sex Ratio at Birth","Direct","Special DHS","Full Birth Histories",2017,2017,1,2017.5,1307.306208,1200.238884,2414,1.08920501195827,1.08893698266189,0.0437240882846057,0.0433893921515978,0.086008334221507,0.0401654748379014,0.0397813169620169,0.0437240882846057,0.0401654748379014,TRUE
"Pakistan","PAK","GB","Gilgit Baltista","Demographic and Health Survey","2019",2019.042,2019.375,"Sex Ratio at Birth","Direct","Special DHS","Full Birth Histories",2018,2018,1,2018.5,1396.674553,1271.31131,2579,1.09860939803957,1.09723643750849,0.0545763867164138,0.0429886111651053,0.0940292378398073,0.0496731485418155,0.039102799763751,0.0545763867164138,0.0496731485418155,TRUE
"Pakistan","PAK","GB","Gilgit Baltista","Demographic and Health Survey","2019",2019.042,2019.375,"Sex Ratio at Birth","Direct","Special DHS","Full Birth Histories",2019,2019,1,2019.5,603.766902,535.831815,1058,1.12678434743558,1.1243347955634,0.0844671533668536,0.0672769885994653,0.12001303445242,0.0751549082793186,0.0596465725350395,0.0844671533668536,0.0751549082793186,TRUE
